0,0,-26.63553238,5.88E-39,5.88E-39,5.88E-39,0.008342734,1.071473241,-1.324878573,-0.009779223,0.004231187,-0.037769366,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.17583275,5.88E-39,5.88E-39,5.88E-39,0.007495278,0.809575915,-1.255221128,-0.003640383,0.00593741,-0.028957576,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.17583275,5.88E-39,5.88E-39,5.88E-39,0.011731433,0.579608202,-1.19015646,0.000456573,0.006720317,-0.022337859,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.17583275,5.88E-39,5.88E-39,5.88E-39,0.015885949,0.367104799,-1.128616214,0.004218566,0.006997636,-0.016277941,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.47833252,5.88E-39,5.88E-39,5.88E-39,0.019662041,0.197913483,-1.078268528,0.007189708,0.006713123,-0.011423895,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.47833252,5.88E-39,5.88E-39,5.88E-39,0.028248895,0.005576774,-1.015994549,0.010072665,0.005043376,-0.005972391,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.47833252,5.88E-39,5.88E-39,5.88E-39,0.030235996,-0.032492004,-1.00140214,0.010495499,0.003810385,-0.004967669,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.18052673,5.88E-39,5.88E-39,5.88E-39,0.029447351,-0.046841063,-0.997374892,0.010525604,0.002844131,-0.004686311,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.18052673,5.88E-39,5.88E-39,5.88E-39,0.02815542,-0.046226427,-1.001368523,0.01034107,0.002098422,-0.004329843,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.18052673,5.88E-39,5.88E-39,5.88E-39,0.025498012,-0.037990559,-1.006066442,0.010011286,0.001357095,-0.003660689,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.18052673,5.88E-39,5.88E-39,5.88E-39,0.022423683,-0.027689517,-1.010648727,0.009479815,0.000661333,-0.002721059,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.36828423,5.88E-39,5.88E-39,5.88E-39,0.019282203,-0.017902521,-1.011079431,0.008743154,-8.48E-05,-0.00128387,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.36828423,5.88E-39,5.88E-39,5.88E-39,0.017665721,-0.008229438,-1.011314631,0.007678847,-0.000322221,0.000404997,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,-27.36828423,5.88E-39,5.88E-39,5.88E-39,0.017663594,0.000116002,-1.011672974,0.006551553,-0.000402788,0.002105032,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,27.36828423,5.88E-39,5.88E-39,5.88E-39,0.019481853,0.003761648,-1.012807369,0.005382557,-0.000349295,0.003526512,90,0,90,5.88E-39,5.88E-39,5.88E-39 
0,0,50.30934715,5.88E-39,5.88E-39,5.88E-39,0.020635063,0.001845807,-1.011944532,0.004590739,-0.00016897,0.004828248,90,0,90,5.88E-39,5.88E-39,5.88E-39 
